"","id","time","production"
"2786","LUX",2006,0
"2787","LUX",2007,0
"2788","LUX",2008,0
"2789","LUX",2009,0
"2790","LUX",2010,0
"2791","LVA",1980,0
"2792","LVA",1981,0
"2793","LVA",1982,0
"2794","LVA",1983,0
"2795","LVA",1984,0
"2796","LVA",1985,0
"2797","LVA",1986,0
"2798","LVA",1987,0
"2799","LVA",1988,0
"2800","LVA",1989,0
"2801","LVA",1990,0
"2802","LVA",1991,0
"2803","LVA",1992,0
"2804","LVA",1993,0
"2805","LVA",1994,0
"2806","LVA",1995,0
"2807","LVA",1996,0
"2808","LVA",1997,0
"2809","LVA",1998,0
"2810","LVA",1999,0
"2811","LVA",2000,0
"2812","LVA",2001,0
"2813","LVA",2002,0
"2814","LVA",2003,0
"2815","LVA",2004,0
"2816","LVA",2005,0
"2817","LVA",2006,0
"2818","LVA",2007,0
"2819","LVA",2008,0
"2820","LVA",2009,0
"2821","LVA",2010,0
"2822","MAR",1980,0
"2823","MAR",1981,0
"2824","MAR",1982,0
"2825","MAR",1983,0
"2826","MAR",1984,0
"2827","MAR",1985,0
"2828","MAR",1986,0
"2829","MAR",1987,0
"2830","MAR",1988,0
"2831","MAR",1989,0
"2832","MAR",1990,0
"2833","MAR",1991,0
"2834","MAR",1992,0
"2835","MAR",1993,0
"2836","MAR",1994,0
"2837","MAR",1995,0
"2838","MAR",1996,0
"2839","MAR",1997,0
"2840","MAR",1998,0
"2841","MAR",1999,0
"2842","MAR",2000,0
"2843","MAR",2001,0
"2844","MAR",2002,0
"2845","MAR",2003,0
"2846","MAR",2004,0
"2847","MAR",2005,0
"2848","MAR",2006,0
"2849","MAR",2007,0
"2850","MAR",2008,0
"2851","MAR",2009,0
"2852","MAR",2010,0
"2853","MDA",1980,945.735540885925
"2854","MDA",1981,979.260557448864
"2855","MDA",1982,949.917968249321
"2856","MDA",1983,669.250579676628
"2857","MDA",1984,658.441938385963
"2858","MDA",1985,746.744357186556
"2859","MDA",1986,824.006791553497
"2860","MDA",1987,937.374537875652
"2861","MDA",1988,858.992709071636
"2862","MDA",1989,1005.68383593798
"2863","MDA",1990,740.669354201555
"2864","MDA",1991,723.633185619116
"2865","MDA",1992,882.045278627872
"2866","MDA",1993,855.11941483736
"2867","MDA",1994,572.134692853689
"2868","MDA",1995,814.451729977131
"2869","MDA",1996,894.949609117508
"2870","MDA",1997,878.529284315109
"2871","MDA",1998,667.961131470203
"2872","MDA",1999,874.487448236942
"2873","MDA",2000,648.091788803339
"2874","MDA",2001,867.80497844696
"2875","MDA",2002,764.807457358837
"2876","MDA",2003,832.480161428452
"2877","MDA",2004,827.278205567598
"2878","MDA",2005,763.282446484566
"2879","MDA",2006,660.589696758985
"2880","MDA",2007,629.735021704435
"2881","MDA",2008,726.558259352446
"2882","MDA",2009,736.371928607225
"2883","MDA",2010,777.754777188301
"2884","MDG",1980,0
"2885","MDG",1981,0
"2886","MDG",1982,0
"2887","MDG",1983,0
"2888","MDG",1984,0
"2889","MDG",1985,0
"2890","MDG",1986,0
"2891","MDG",1987,0
"2892","MDG",1988,0
"2893","MDG",1989,0
"2894","MDG",1990,0
"2895","MDG",1991,0
"2896","MDG",1992,0
"2897","MDG",1993,0
"2898","MDG",1994,0
"2899","MDG",1995,0
"2900","MDG",1996,0
"2901","MDG",1997,0
"2902","MDG",1998,0
"2903","MDG",1999,0
"2904","MDG",2000,0
"2905","MDG",2001,0
"2906","MDG",2002,0
"2907","MDG",2003,0
"2908","MDG",2004,0
"2909","MDG",2005,0
"2910","MDG",2006,0
"2911","MDG",2007,0
"2912","MDG",2008,0
"2913","MDG",2009,0
"2914","MDG",2010,0
"2915","MEX",1980,6847.14684954405
"2916","MEX",1981,7171.75295301199
"2917","MEX",1982,6820.38661152601
"2918","MEX",1983,6542.75478204727
"2919","MEX",1984,7532.37702479124
"2920","MEX",1985,7561.33437820435
"2921","MEX",1986,6850.47013909817
"2922","MEX",1987,5911.1334818387
"2923","MEX",1988,6495.00015676022
"2924","MEX",1989,6828.95552799463
"2925","MEX",1990,6402.49356943607
"2926","MEX",1991,6279.28546787977
"2927","MEX",1992,6881.76951566458
"2928","MEX",1993,7032.5314558506
"2929","MEX",1994,7600.53391780615
"2930","MEX",1995,6870.40445852995
"2931","MEX",1996,6463.51229641676
"2932","MEX",1997,6010.18782710314
"2933","MEX",1998,6539.83695817709
"2934","MEX",1999,6554.77892826438
"2935","MEX",2000,6481.68885885239
"2936","MEX",2001,6018.95722177029
"2937","MEX",2002,6153.39169143677
"2938","MEX",2003,6214.32363904715
"2939","MEX",2004,6090.55555838346
"2940","MEX",2005,5970.57299730539
"2941","MEX",2006,4762.94972436309
"2942","MEX",2007,5010.71583739519
"2943","MEX",2008,5466.83355586767
"2944","MEX",2009,5568.63821796417
"2945","MEX",2010,5037.42300478816
"2946","MKD",1980,0
"2947","MKD",1981,0
"2948","MKD",1982,0
"2949","MKD",1983,0
"2950","MKD",1984,0
"2951","MKD",1985,0
"2952","MKD",1986,0
"2953","MKD",1987,0
"2954","MKD",1988,0
"2955","MKD",1989,0
"2956","MKD",1990,0
"2957","MKD",1991,0
"2958","MKD",1992,0
"2959","MKD",1993,0
"2960","MKD",1994,0
"2961","MKD",1995,0
"2962","MKD",1996,0
"2963","MKD",1997,0
"2964","MKD",1998,0
"2965","MKD",1999,0
"2966","MKD",2000,0
"2967","MKD",2001,0
"2968","MKD",2002,0
"2969","MKD",2003,0
"2970","MKD",2004,0
"2971","MKD",2005,0
"2972","MKD",2006,0
"2973","MKD",2007,0
"2974","MKD",2008,0
"2975","MKD",2009,0
"2976","MKD",2010,0
"2977","MLI",1980,0
"2978","MLI",1981,0
"2979","MLI",1982,0
"2980","MLI",1983,0
"2981","MLI",1984,0
"2982","MLI",1985,0
"2983","MLI",1986,0
"2984","MLI",1987,0
"2985","MLI",1988,0
"2986","MLI",1989,0
"2987","MLI",1990,0
"2988","MLI",1991,0
"2989","MLI",1992,0
"2990","MLI",1993,0
"2991","MLI",1994,0
"2992","MLI",1995,0
"2993","MLI",1996,0
"2994","MLI",1997,0
"2995","MLI",1998,0
"2996","MLI",1999,0
"2997","MLI",2000,0
"2998","MLI",2001,0
"2999","MLI",2002,0
"3000","MLI",2003,0
"3001","MLI",2004,0
"3002","MLI",2005,0
"3003","MLI",2006,0
"3004","MLI",2007,0
"3005","MLI",2008,0
"3006","MLI",2009,0
"3007","MLI",2010,0
"3008","MMR",1980,13744.9425176096
"3009","MMR",1981,12953.9095635319
"3010","MMR",1982,13970.8347984385
"3011","MMR",1983,13813.1095533669
"3012","MMR",1984,12712.0939128721
"3013","MMR",1985,12700.247674036
"3014","MMR",1986,12064.6729558027
"3015","MMR",1987,12324.8837588191
"3016","MMR",1988,13096.4453696752
"3017","MMR",1989,11814.4083799887
"3018","MMR",1990,11668.7358961988
"3019","MMR",1991,11450.138963995
"3020","MMR",1992,10857.2271389115
"3021","MMR",1993,9569.59310569286
"3022","MMR",1994,9400.07498162985
"3023","MMR",1995,8655.93374205351
"3024","MMR",1996,8595.08457126379
"3025","MMR",1997,8049.17706440687
"3026","MMR",1998,7714.41285821676
"3027","MMR",1999,7915.62622079849
"3028","MMR",2000,8519.50591894627
"3029","MMR",2001,7510.52558720589
"3030","MMR",2002,7044.0908020854
"3031","MMR",2003,7201.89367984533
"3032","MMR",2004,6850.95518622279
"3033","MMR",2005,5216.931783548
"3034","MMR",2006,7455.57953878403
"3035","MMR",2007,6522.23702621937
"3036","MMR",2008,6961.35695232749
"3037","MMR",2009,7634.51294437408
"3038","MMR",2010,7624.9168733573
"3039","MNG",1980,0
"3040","MNG",1981,0
"3041","MNG",1982,0
"3042","MNG",1983,0
"3043","MNG",1984,0
"3044","MNG",1985,0
"3045","MNG",1986,0
"3046","MNG",1987,0
"3047","MNG",1988,0
"3048","MNG",1989,0
"3049","MNG",1990,0
"3050","MNG",1991,0
"3051","MNG",1992,0
"3052","MNG",1993,0
"3053","MNG",1994,0
"3054","MNG",1995,0
"3055","MNG",1996,0
"3056","MNG",1997,0
"3057","MNG",1998,0
"3058","MNG",1999,0
"3059","MNG",2000,0
"3060","MNG",2001,0
"3061","MNG",2002,0
"3062","MNG",2003,0
"3063","MNG",2004,0
"3064","MNG",2005,0
"3065","MNG",2006,0
"3066","MNG",2007,0
"3067","MNG",2008,0
"3068","MNG",2009,0
"3069","MNG",2010,0
"3070","MOZ",1980,71.1389915084839
"3071","MOZ",1981,80.8998970031738
"3072","MOZ",1982,76.5824969768524
"3073","MOZ",1983,69.5718355941772
"3074","MOZ",1984,69.2966226863861
"3075","MOZ",1985,76.6725494480133
"3076","MOZ",1986,79.433803653717
"3077","MOZ",1987,71.3209419822693
"3078","MOZ",1988,61.45253033638
"3079","MOZ",1989,80.7078513145447
"3080","MOZ",1990,73.509276971817
"3081","MOZ",1991,63.3059368562698
"3082","MOZ",1992,51.0153322029114
"3083","MOZ",1993,73.147237329483
"3084","MOZ",1994,68.0239631175995
"3085","MOZ",1995,57.7117366456985
"3086","MOZ",1996,57.9681077814102
"3087","MOZ",1997,55.5854320192337
"3088","MOZ",1998,63.064724316597
"3089","MOZ",1999,57.9290519189835
"3090","MOZ",2000,59.5449211883545
"3091","MOZ",2001,55.8532825183868
"3092","MOZ",2002,49.3011450052261
"3093","MOZ",2003,52.32796251297
"3094","MOZ",2004,52.9261670875549
"3095","MOZ",2005,46.6882825708389
"3096","MOZ",2006,51.836361041069
"3097","MOZ",2007,50.3698141956329
"3098","MOZ",2008,53.3387458992004
"3099","MOZ",2009,49.4863014984131
"3100","MOZ",2010,50.0936903524399
"3101","MRT",1980,0
"3102","MRT",1981,0
"3103","MRT",1982,0
"3104","MRT",1983,0
"3105","MRT",1984,0
"3106","MRT",1985,0
"3107","MRT",1986,0
"3108","MRT",1987,0
"3109","MRT",1988,0
"3110","MRT",1989,0
"3111","MRT",1990,0
"3112","MRT",1991,0
"3113","MRT",1992,0
"3114","MRT",1993,0
"3115","MRT",1994,0
"3116","MRT",1995,0
"3117","MRT",1996,0
"3118","MRT",1997,0
"3119","MRT",1998,0
"3120","MRT",1999,0
"3121","MRT",2000,0
"3122","MRT",2001,0
"3123","MRT",2002,0
"3124","MRT",2003,0
"3125","MRT",2004,0
"3126","MRT",2005,0
"3127","MRT",2006,0
"3128","MRT",2007,0
"3129","MRT",2008,0
"3130","MRT",2009,0
"3131","MRT",2010,0
"3132","MWI",1980,0
"3133","MWI",1981,0
"3134","MWI",1982,0
"3135","MWI",1983,0
"3136","MWI",1984,0
"3137","MWI",1985,0
"3138","MWI",1986,0
"3139","MWI",1987,0
"3140","MWI",1988,0
"3141","MWI",1989,0
"3142","MWI",1990,0
"3143","MWI",1991,0
"3144","MWI",1992,0
"3145","MWI",1993,0
"3146","MWI",1994,0
"3147","MWI",1995,0
"3148","MWI",1996,0
"3149","MWI",1997,0
"3150","MWI",1998,0
"3151","MWI",1999,0
"3152","MWI",2000,0
"3153","MWI",2001,0
"3154","MWI",2002,0
"3155","MWI",2003,0
"3156","MWI",2004,0
"3157","MWI",2005,0
"3158","MWI",2006,0
"3159","MWI",2007,0
"3160","MWI",2008,0
"3161","MWI",2009,0
"3162","MWI",2010,0
"3163","MYS",1980,0
"3164","MYS",1981,0
"3165","MYS",1982,0
"3166","MYS",1983,0
"3167","MYS",1984,0
"3168","MYS",1985,0
"3169","MYS",1986,0
"3170","MYS",1987,0
"3171","MYS",1988,0
"3172","MYS",1989,0
"3173","MYS",1990,0
"3174","MYS",1991,0
"3175","MYS",1992,0
"3176","MYS",1993,0
"3177","MYS",1994,0
"3178","MYS",1995,0
"3179","MYS",1996,0
"3180","MYS",1997,0
"3181","MYS",1998,0
"3182","MYS",1999,0
"3183","MYS",2000,0
"3184","MYS",2001,0
"3185","MYS",2002,0
"3186","MYS",2003,0
"3187","MYS",2004,0
"3188","MYS",2005,0
"3189","MYS",2006,0
"3190","MYS",2007,0
"3191","MYS",2008,0
"3192","MYS",2009,0
"3193","MYS",2010,0
"3194","NAM",1980,0
"3195","NAM",1981,0
"3196","NAM",1982,0
"3197","NAM",1983,0
"3198","NAM",1984,0
"3199","NAM",1985,0
"3200","NAM",1986,0
"3201","NAM",1987,0
"3202","NAM",1988,0
"3203","NAM",1989,0
"3204","NAM",1990,0
"3205","NAM",1991,0
"3206","NAM",1992,0
"3207","NAM",1993,0
"3208","NAM",1994,0
"3209","NAM",1995,0
"3210","NAM",1996,0
"3211","NAM",1997,0
"3212","NAM",1998,0
"3213","NAM",1999,0
"3214","NAM",2000,0
"3215","NAM",2001,0
"3216","NAM",2002,0
"3217","NAM",2003,0
"3218","NAM",2004,0
"3219","NAM",2005,0
"3220","NAM",2006,0
"3221","NAM",2007,0
"3222","NAM",2008,0
"3223","NAM",2009,0
"3224","NAM",2010,0
"3225","NER",1980,61.4576845550537
"3226","NER",1981,56.4730895519257
"3227","NER",1982,56.0983393764496
"3228","NER",1983,53.4098093175888
"3229","NER",1984,56.2353741121292
"3230","NER",1985,64.6440132045746
"3231","NER",1986,61.2115717220306
"3232","NER",1987,65.4364086723328
"3233","NER",1988,57.7250612688065
"3234","NER",1989,63.0238123941422
"3235","NER",1990,62.4784619140625
"3236","NER",1991,59.5606138086319
"3237","NER",1992,57.708286485672
"3238","NER",1993,65.0858905172348
"3239","NER",1994,68.7812196159363
"3240","NER",1995,56.5374162244797
"3241","NER",1996,52.711573472023
"3242","NER",1997,61.6114940738678
"3243","NER",1998,59.8067146396637
"3244","NER",1999,64.743761754036
"3245","NER",2000,62.9063569068909
"3246","NER",2001,53.3762517499924
"3247","NER",2002,58.9080535411835
"3248","NER",2003,70.5570982551575
"3249","NER",2004,62.9399144744873
"3250","NER",2005,65.1558061170578
"3251","NER",2006,50.0071967840195
"3252","NER",2007,57.8471855306625
"3253","NER",2008,68.5789300537109
"3254","NER",2009,48.5053836154938
"3255","NER",2010,48.9826828050613
"3256","NGA",1980,25188.3626793027
"3257","NGA",1981,24157.378602618
"3258","NGA",1982,28108.6995101011
"3259","NGA",1983,28376.4036571908
"3260","NGA",1984,23090.3047714078
"3261","NGA",1985,26347.9658246684
"3262","NGA",1986,25622.5705254543
"3263","NGA",1987,24725.1678399384
"3264","NGA",1988,24056.6570920408
"3265","NGA",1989,24753.7476735318
"3266","NGA",1990,25824.1693165803
"3267","NGA",1991,23540.0819766808
"3268","NGA",1992,23647.8621560454
"3269","NGA",1993,28170.5399346638
"3270","NGA",1994,26925.9594997573
"3271","NGA",1995,29312.508961066
"3272","NGA",1996,25132.2774500918
"3273","NGA",1997,24445.1557606697
"3274","NGA",1998,24630.0842997622
"3275","NGA",1999,29150.2447816467
"3276","NGA",2000,28115.7689002061
"3277","NGA",2001,27739.9051030505
"3278","NGA",2002,23888.4711387968
"3279","NGA",2003,28475.1443365061
"3280","NGA",2004,31382.0288025248
"3281","NGA",2005,24816.1696938002
"3282","NGA",2006,26619.8416687536
"3283","NGA",2007,21660.7647274232
"3284","NGA",2008,28347.5888034987
"3285","NGA",2009,26703.9520739901
"3286","NGA",2010,25590.1347084856
"3287","NIC",1980,428.647754266262
"3288","NIC",1981,466.604606449604
"3289","NIC",1982,429.326939457655
"3290","NIC",1983,459.937230732441
"3291","NIC",1984,437.656784815788
"3292","NIC",1985,486.395756714344
"3293","NIC",1986,471.666246523857
"3294","NIC",1987,430.606901546717
"3295","NIC",1988,409.138963873386
"3296","NIC",1989,471.018802626133
"3297","NIC",1990,473.107262926102
"3298","NIC",1991,441.875277371407
"3299","NIC",1992,426.062199718952
"3300","NIC",1993,444.218358163834
"3301","NIC",1994,518.109697909355
"3302","NIC",1995,483.697651090622
"3303","NIC",1996,395.060165797472
"3304","NIC",1997,418.8104345119
"3305","NIC",1998,476.77337605238
"3306","NIC",1999,496.241107692719
"3307","NIC",2000,426.441187427044
"3308","NIC",2001,410.14943525672
"3309","NIC",2002,405.979815540314
"3310","NIC",2003,424.167780368328
"3311","NIC",2004,462.576645231247
"3312","NIC",2005,438.486540071964
"3313","NIC",2006,393.761585247517
"3314","NIC",2007,418.111537899971
"3315","NIC",2008,465.525260314941
"3316","NIC",2009,435.892594137192
"3317","NIC",2010,422.329661755562
"3318","NLD",1980,0
"3319","NLD",1981,0
"3320","NLD",1982,0
"3321","NLD",1983,0
"3322","NLD",1984,0
"3323","NLD",1985,0
"3324","NLD",1986,0
"3325","NLD",1987,0
"3326","NLD",1988,0
"3327","NLD",1989,0
"3328","NLD",1990,0
"3329","NLD",1991,0
"3330","NLD",1992,0
"3331","NLD",1993,0
"3332","NLD",1994,0
"3333","NLD",1995,0
"3334","NLD",1996,0
"3335","NLD",1997,0
"3336","NLD",1998,0
"3337","NLD",1999,0
"3338","NLD",2000,0
"3339","NLD",2001,0
"3340","NLD",2002,0
"3341","NLD",2003,0
"3342","NLD",2004,0
"3343","NLD",2005,0
"3344","NLD",2006,0
"3345","NLD",2007,0
"3346","NLD",2008,0
"3347","NLD",2009,0
"3348","NLD",2010,0
"3349","NOR",1980,0
"3350","NOR",1981,0
"3351","NOR",1982,0
"3352","NOR",1983,0
"3353","NOR",1984,0
"3354","NOR",1985,0
"3355","NOR",1986,0
"3356","NOR",1987,0
"3357","NOR",1988,0
"3358","NOR",1989,0
"3359","NOR",1990,0
"3360","NOR",1991,0
"3361","NOR",1992,0
"3362","NOR",1993,0
"3363","NOR",1994,0
"3364","NOR",1995,0
"3365","NOR",1996,0
"3366","NOR",1997,0
"3367","NOR",1998,0
"3368","NOR",1999,0
"3369","NOR",2000,0
"3370","NOR",2001,0
"3371","NOR",2002,0
"3372","NOR",2003,0
"3373","NOR",2004,0
"3374","NOR",2005,0
"3375","NOR",2006,0
"3376","NOR",2007,0
"3377","NOR",2008,0
"3378","NOR",2009,0
"3379","NOR",2010,0
"3380","NPL",1980,1416.25960650802
"3381","NPL",1981,1363.73046745062
"3382","NPL",1982,1430.72835764433
"3383","NPL",1983,1363.62083798885
"3384","NPL",1984,1309.6618108604
"3385","NPL",1985,1223.85885878205
"3386","NPL",1986,1255.64710171223
"3387","NPL",1987,1516.45132581472
"3388","NPL",1988,1351.79559875819
"3389","NPL",1989,1340.7692437017
"3390","NPL",1990,1304.44545588255
"3391","NPL",1991,1431.11746605421
"3392","NPL",1992,1419.20043289873
"3393","NPL",1993,1434.55886959553
"3394","NPL",1994,1484.01247460842
"3395","NPL",1995,1463.37383012712
"3396","NPL",1996,1448.26431462738
"3397","NPL",1997,1264.22484605289
"3398","NPL",1998,1431.50783197641
"3399","NPL",1999,1380.4462304002
"3400","NPL",2000,1456.05569249153
"3401","NPL",2001,1423.44789594461
"3402","NPL",2002,1325.16316048911
"3403","NPL",2003,1304.96461629868
"3404","NPL",2004,1454.97242613196
"3405","NPL",2005,1308.02631660581
"3406","NPL",2006,1275.49662686921
"3407","NPL",2007,1212.68503301124
"3408","NPL",2008,1282.56795060039
"3409","NPL",2009,1310.36690223217
"3410","NPL",2010,1308.98009786248
"3411","NZL",1980,0
"3412","NZL",1981,0
"3413","NZL",1982,0
"3414","NZL",1983,0
"3415","NZL",1984,0
"3416","NZL",1985,0
"3417","NZL",1986,0
"3418","NZL",1987,0
"3419","NZL",1988,0
"3420","NZL",1989,0
"3421","NZL",1990,0
"3422","NZL",1991,0
"3423","NZL",1992,0
"3424","NZL",1993,0
"3425","NZL",1994,0
"3426","NZL",1995,0
"3427","NZL",1996,0
"3428","NZL",1997,0
"3429","NZL",1998,0
"3430","NZL",1999,0
"3431","NZL",2000,0
"3432","NZL",2001,0
"3433","NZL",2002,0
"3434","NZL",2003,0
"3435","NZL",2004,0
"3436","NZL",2005,0
"3437","NZL",2006,0
"3438","NZL",2007,0
"3439","NZL",2008,0
"3440","NZL",2009,0
"3441","NZL",2010,0
"3442","OMN",1980,0
"3443","OMN",1981,0
"3444","OMN",1982,0
"3445","OMN",1983,0
"3446","OMN",1984,0
"3447","OMN",1985,0
"3448","OMN",1986,0
"3449","OMN",1987,0
"3450","OMN",1988,0
"3451","OMN",1989,0
"3452","OMN",1990,0
"3453","OMN",1991,0
"3454","OMN",1992,0
"3455","OMN",1993,0
"3456","OMN",1994,0
"3457","OMN",1995,0
"3458","OMN",1996,0
"3459","OMN",1997,0
"3460","OMN",1998,0
"3461","OMN",1999,0
"3462","OMN",2000,0
"3463","OMN",2001,0
"3464","OMN",2002,0
"3465","OMN",2003,0
"3466","OMN",2004,0
"3467","OMN",2005,0
"3468","OMN",2006,0
"3469","OMN",2007,0
"3470","OMN",2008,0
"3471","OMN",2009,0
"3472","OMN",2010,0
"3473","PAK",1980,0
"3474","PAK",1981,0
"3475","PAK",1982,0
"3476","PAK",1983,0
"3477","PAK",1984,0
"3478","PAK",1985,0
"3479","PAK",1986,0
"3480","PAK",1987,0
"3481","PAK",1988,0
"3482","PAK",1989,0
"3483","PAK",1990,0
"3484","PAK",1991,0
"3485","PAK",1992,0
"3486","PAK",1993,0
"3487","PAK",1994,0
"3488","PAK",1995,0
"3489","PAK",1996,0
"3490","PAK",1997,0
"3491","PAK",1998,0
"3492","PAK",1999,0
"3493","PAK",2000,0
"3494","PAK",2001,0
"3495","PAK",2002,0
"3496","PAK",2003,0
"3497","PAK",2004,0
"3498","PAK",2005,0
"3499","PAK",2006,0
"3500","PAK",2007,0
"3501","PAK",2008,0
"3502","PAK",2009,0
"3503","PAK",2010,0
"3504","PAN",1980,0
"3505","PAN",1981,0
"3506","PAN",1982,0
"3507","PAN",1983,0
"3508","PAN",1984,0
"3509","PAN",1985,0
"3510","PAN",1986,0
"3511","PAN",1987,0
"3512","PAN",1988,0
"3513","PAN",1989,0
"3514","PAN",1990,0
"3515","PAN",1991,0
"3516","PAN",1992,0
"3517","PAN",1993,0
"3518","PAN",1994,0
"3519","PAN",1995,0
"3520","PAN",1996,0
"3521","PAN",1997,0
"3522","PAN",1998,0
"3523","PAN",1999,0
"3524","PAN",2000,0
"3525","PAN",2001,0
"3526","PAN",2002,0
"3527","PAN",2003,0
"3528","PAN",2004,0
"3529","PAN",2005,0
"3530","PAN",2006,0
"3531","PAN",2007,0
"3532","PAN",2008,0
"3533","PAN",2009,0
"3534","PAN",2010,0
"3535","PER",1980,0
"3536","PER",1981,0
"3537","PER",1982,0
"3538","PER",1983,0
"3539","PER",1984,0
"3540","PER",1985,0
"3541","PER",1986,0
"3542","PER",1987,0
"3543","PER",1988,0
"3544","PER",1989,0
"3545","PER",1990,0
"3546","PER",1991,0
"3547","PER",1992,0
"3548","PER",1993,0
"3549","PER",1994,0
"3550","PER",1995,0
"3551","PER",1996,0
"3552","PER",1997,0
"3553","PER",1998,0
"3554","PER",1999,0
"3555","PER",2000,0
"3556","PER",2001,0
"3557","PER",2002,0
"3558","PER",2003,0
"3559","PER",2004,0
"3560","PER",2005,0
"3561","PER",2006,0
"3562","PER",2007,0
"3563","PER",2008,0
"3564","PER",2009,0
"3565","PER",2010,0
"3566","PHL",1980,20.2800754880905
"3567","PHL",1981,22.8574455881119
"3568","PHL",1982,19.4057508134842
"3569","PHL",1983,21.0044689249992
"3570","PHL",1984,21.0605708622932
"3571","PHL",1985,25.6493823122978
"3572","PHL",1986,24.3446228146553
"3573","PHL",1987,22.2567363214493
"3574","PHL",1988,23.3466099023819
"3575","PHL",1989,25.2862022948265
"3576","PHL",1990,24.9558280611038
"3577","PHL",1991,21.7767623448372
"3578","PHL",1992,21.6406094956398
"3579","PHL",1993,25.7540390872955
"3580","PHL",1994,23.7448917627335
"3581","PHL",1995,20.5274438285828
"3582","PHL",1996,18.844739575386
"3583","PHL",1997,21.7065545916557
"3584","PHL",1998,23.6212096261978
"3585","PHL",1999,24.3239501476288
"3586","PHL",2000,20.03368942976
"3587","PHL",2001,20.8942357158661
"3588","PHL",2002,19.5943937301636
"3589","PHL",2003,22.4854087615013
"3590","PHL",2004,20.6278379464149
"3591","PHL",2005,21.6100997710228
"3592","PHL",2006,19.1180255222321
"3593","PHL",2007,20.0697755885124
"3594","PHL",2008,21.2748039579391
"3595","PHL",2009,18.0416069698334
"3596","PHL",2010,20.1914931607246
"3597","PNG",1980,0
"3598","PNG",1981,0
"3599","PNG",1982,0
"3600","PNG",1983,0
"3601","PNG",1984,0
"3602","PNG",1985,0
"3603","PNG",1986,0
"3604","PNG",1987,0
"3605","PNG",1988,0
"3606","PNG",1989,0
"3607","PNG",1990,0
"3608","PNG",1991,0
"3609","PNG",1992,0
"3610","PNG",1993,0
"3611","PNG",1994,0
"3612","PNG",1995,0
"3613","PNG",1996,0
"3614","PNG",1997,0
"3615","PNG",1998,0
"3616","PNG",1999,0
"3617","PNG",2000,0
"3618","PNG",2001,0
"3619","PNG",2002,0
"3620","PNG",2003,0
"3621","PNG",2004,0
"3622","PNG",2005,0
"3623","PNG",2006,0
"3624","PNG",2007,0
"3625","PNG",2008,0
"3626","PNG",2009,0
"3627","PNG",2010,0
"3628","POL",1980,0
"3629","POL",1981,0
"3630","POL",1982,0
"3631","POL",1983,0
"3632","POL",1984,0
"3633","POL",1985,0
"3634","POL",1986,0
"3635","POL",1987,0
"3636","POL",1988,0
"3637","POL",1989,0
"3638","POL",1990,0
"3639","POL",1991,0
"3640","POL",1992,0
"3641","POL",1993,0
"3642","POL",1994,0
"3643","POL",1995,0
"3644","POL",1996,0
"3645","POL",1997,0
"3646","POL",1998,0
"3647","POL",1999,0
"3648","POL",2000,0
"3649","POL",2001,0
"3650","POL",2002,0
"3651","POL",2003,0
"3652","POL",2004,0
"3653","POL",2005,0
"3654","POL",2006,0
"3655","POL",2007,0
"3656","POL",2008,0
"3657","POL",2009,0
"3658","POL",2010,0
"3659","PRK",1980,17578.7424813372
"3660","PRK",1981,19327.8300658071
"3661","PRK",1982,18294.3597589242
"3662","PRK",1983,22753.1729824215
"3663","PRK",1984,20123.762036467
"3664","PRK",1985,18016.2277685428
"3665","PRK",1986,17084.132487086
"3666","PRK",1987,17149.7833542806
"3667","PRK",1988,18844.3912930918
"3668","PRK",1989,18138.2871898139
"3669","PRK",1990,16008.9240312403
"3670","PRK",1991,17488.9246708256
"3671","PRK",1992,17092.9208313751
"3672","PRK",1993,17111.5630014703
"3673","PRK",1994,16606.4419297266
"3674","PRK",1995,17990.3290957463
"3675","PRK",1996,17405.5489756513
"3676","PRK",1997,16536.4265665728
"3677","PRK",1998,16833.87526389
"3678","PRK",1999,15005.1392539248
"3679","PRK",2000,16075.3793336201
"3680","PRK",2001,15364.136775558
"3681","PRK",2002,16881.8024716198
"3682","PRK",2003,16717.0581745541
"3683","PRK",2004,16908.137298522
"3684","PRK",2005,15390.5712119299
"3685","PRK",2006,16538.9964515114
"3686","PRK",2007,15635.3510748124
"3687","PRK",2008,16432.9611330211
"3688","PRK",2009,16333.1465630597
"3689","PRK",2010,14772.5143680102
"3690","PRT",1980,0
"3691","PRT",1981,0
"3692","PRT",1982,0
"3693","PRT",1983,0
"3694","PRT",1984,0
"3695","PRT",1985,0
"3696","PRT",1986,0
"3697","PRT",1987,0
"3698","PRT",1988,0
"3699","PRT",1989,0
"3700","PRT",1990,0
"3701","PRT",1991,0
"3702","PRT",1992,0
"3703","PRT",1993,0
"3704","PRT",1994,0
"3705","PRT",1995,0
"3706","PRT",1996,0
"3707","PRT",1997,0
"3708","PRT",1998,0
"3709","PRT",1999,0
"3710","PRT",2000,0
"3711","PRT",2001,0
"3712","PRT",2002,0
"3713","PRT",2003,0
"3714","PRT",2004,0
"3715","PRT",2005,0
"3716","PRT",2006,0
"3717","PRT",2007,0
"3718","PRT",2008,0
"3719","PRT",2009,0
"3720","PRT",2010,0
"3721","PRY",1980,41611.5046831965
"3722","PRY",1981,38366.8808259344
"3723","PRY",1982,33967.4762042975
"3724","PRY",1983,33218.3773783612
"3725","PRY",1984,25741.470170539
"3726","PRY",1985,34670.857183696
